state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,gender
Mississippi,0.8302913177295828,0.8828055398072406,0.7363092498849517,0.720275209632337,0.7350951564895825,0.6600787462363932,0.7671805215386832,0.6104247386504861,0.631446707220312,0.6688567285211163,0.5692031156381067,0.6490158614624086,0.5389117459581619,0.5538136959006066,0.5492097806082206,0.5761880312624793,0.6515906477577615,0.6010171058714748,0.5287564327320025,0.4746042508032898,0.49205679741318714,0.45067292258303493,0.49308275337409485,0.49873794970045315,0.44726052925829296,0.41073988311831516,0.3510858178317619,0.4186944346265735,0.31259029656676035,0.3868110761350904,0.3068354691488539,0.2901036805327817,0.3530197500238527,0.30303030303030304,0.30492849544971046,0.2894884083002895,0.24976387868611608,0.22326154319918393,0.26591064620197474,0.22078445677424308,0.21630808451465872,0.1645901513846625,0.17315511974941147,0.15491266798342435,0.133432454585311,0.12408872343725764,0.11688028685195824,0.0927120283779426,0.09392415103003486,0.09563731076021488,0.06276938527848684,0.057023379585630106,0.057323623702256854,0.04631058968817536,0.06606524512484054,0.05299550799979812,0.05351456934150322,0.025002778086454052,0.03155207526604136,0.036157312121043554,0.030385061598806697,0.036159323542501114,0.021079258010118042,0.0,0.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.019598236158745713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Missouri,0.596040587525722,0.5206247496996396,0.37387193811774816,0.2647350810751186,0.2789881194946867,0.24982237400013751,0.2583033773166584,0.2578492340360989,0.21148397909101793,0.22573839662447256,0.20400629505139015,0.1690337516306245,0.16207142719327017,0.18255993740802146,0.16894017001851153,0.16335370666079327,0.17751037034268843,0.15033355256976416,0.12310939148786493,0.1402833724122728,0.15427578260784658,0.12082888615905107,0.1003798689157006,0.0967018496800609,0.0977361124962601,0.10808385675830004,0.08704663212435233,0.06975646786073326,0.06489037459443515,0.05880853899986278,0.06337608112138383,0.04021682112257388,0.04499437570303712,0.03909059636613817,0.02335240446364531,0.03420499050811513,0.016716817118020727,0.022383048571215397,0.02236106543900033,0.02094021568422155,0.018121335283534178,0.011051351948721727,0.009797078021480094,0.009642271719217048,0.01171303074670571,0.007010901952536193,0.013703323055841042,0.009100940809756208,0.0,0.010243336140766201,0.009173575515726949,0.0,0.0,0.010031347962382444,0.0,0.0,0.007353049309548669,0.0,0.0,0.0,0.0,0.0,0.008221791034959056,0.0,0.0,0.0,0.0,0.0,0.008310893919750009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Montana,0.0,0.43156596794081376,0.1750700280112045,0.1534134492457172,0.22396416573348266,0.12371644191513052,0.10737678513905295,0.07493443237167478,0.1931688471331987,0.13184584178498987,0.06351222610352493,0.09778357235984356,0.18501387604070307,0.11094674556213018,0.1394876997210246,0.07875049219057619,0.09488952148569879,0.0,0.1313887793982394,0.0,0.0,0.08507018290089324,0.07347538574577515,0.0,0.08259911894273128,0.0,0.07720020586721565,0.0,0.0,0.05961607249314415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nebraska,0.4083387062110466,0.34006801360272054,0.25510204081632654,0.21889821233126594,0.14477293508076808,0.20371084072014536,0.14468041130574072,0.14427142928212525,0.16898235073225684,0.1051419416211886,0.11814422683691553,0.07042563493111492,0.11798339156872531,0.13202822672433417,0.10704250479461219,0.09246417013407304,0.06692160611854683,0.08086381582076772,0.08591885441527447,0.08383469770194299,0.053372149442018436,0.07363770250368189,0.04620597597289249,0.032259798913920106,0.0,0.0541858574911948,0.0,0.0,0.02781795927450762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Hampshire,0.0,0.2826455624646693,0.0,0.1671681711802073,0.22311468094600626,0.09260974254491572,0.15311004784688995,0.0,0.18345563709139426,0.2488888888888889,0.11086474501108648,0.18250950570342206,0.14184397163120568,0.08264462809917356,0.08813160987074031,0.0936183491964425,0.0,0.0812743823146944,0.09697753353806368,0.0,0.0,0.0,0.08530967411704488,0.0,0.0,0.0,0.0,0.0,0.0834306691139663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Jersey,0.17076502732240437,0.149182884654506,0.11942019436666118,0.15261627906976744,0.10646345221752163,0.08804140093195044,0.08123146907111814,0.1131200030676611,0.09633386044313576,0.09312894633910111,0.06516723321063106,0.06940106877645916,0.058675011557199244,0.07151204367467252,0.04949988051752978,0.05246589716684155,0.047386710660254835,0.0364640308381518,0.04273352088600833,0.032706459525756335,0.05040413313891739,0.038387715930902115,0.029576465020900704,0.029981796766249062,0.03067215844360705,0.03691238736293562,0.01314693895438012,0.030008145067947016,0.018678011829407492,0.012330709632339343,0.00980257611700355,0.010472117985862641,0.009982459392781256,0.011321502363363618,0.01695385469005271,0.015161163164437977,0.013365410318096765,0.007596722556839763,0.007065723000105986,0.009396288466055908,0.0,0.0,0.009289076046569235,0.008103973986243504,0.0,0.005638991748275408,0.0,0.0,0.0,0.0,0.0,0.005218026542361679,0.0071660829294947015,0.0,0.005370232799591862,0.005686179740141586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Mexico,0.3450655624568668,0.9627727856225932,0.46025104602510464,0.22839741149600304,0.214987714987715,0.5390254420008624,0.5208333333333333,0.32009037845980043,0.2134997536541304,0.27223230490018147,0.3264925373134328,0.24154589371980675,0.4251700680272109,0.21682567215958368,0.22795269981478844,0.2141633352370074,0.3826725853359865,0.25295109612141653,0.2018842530282638,0.1245502352615555,0.3328639098706952,0.21383647798742136,0.21940516821062897,0.238035580055124,0.3289473684210526,0.32573289902280134,0.24564537740062528,0.18558614290133002,0.22892405693241766,0.29735355337496283,0.1780359820089955,0.12873563218390804,0.16677476141943853,0.11205930523230756,0.08167265599477296,0.11805379880259717,0.08592910848549946,0.1445177505497958,0.05516057857317971,0.07572227399813607,0.05610727711384166,0.042751028696628016,0.035101795206097686,0.029068359091129307,0.037709168041480084,0.042170368287883044,0.022802937018287957,0.04838567783935955,0.0305877212147695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New York,0.20587427944002198,0.17797148824116954,0.1304332073284139,0.1401013040198297,0.13450282863524463,0.13156423294763087,0.11781428882429022,0.12114018611537684,0.11791489113303368,0.09153035035096942,0.09905110216329951,0.09678934286336094,0.0953757225433526,0.0741518172899222,0.0694199515180016,0.058501901311792635,0.04807066953959609,0.054764512595837894,0.055294288490968596,0.04398567323785967,0.041076430686375745,0.033036604557850104,0.03374046831770025,0.035164262690066096,0.027873570669224988,0.019331765312369107,0.02402301014809861,0.01775872238677229,0.014167883256641966,0.01482231746933633,0.013385478501757572,0.007596186714269437,0.01016950719492634,0.010917030567685589,0.008867912444144468,0.011493867542754794,0.012084545036370582,0.007266259986782327,0.004785463969137439,0.005864307260378908,0.0025434290510466208,0.009365861780693143,0.006025689522999722,0.004718491430882527,0.004875527775881739,0.005425866702413553,0.007286343807716555,0.003397609935846947,0.004340802614403403,0.004369660820684726,0.004085686269579866,0.003461143939536962,0.0025887621833620253,0.0038948772626802596,0.0026443396257598345,0.004159690519025385,0.006194387156484795,0.006122105392044324,0.003928887142716825,0.0034835922803595066,0.002681735465951537,0.0021771219318909175,0.007899674138441788,0.0037152622975182045,0.002664691242225763,0.006553437824258642,0.004415937117055453,0.0,0.0,0.0,0.0,0.0,0.005334784394688688,0.0,0.0,0.0,0.0,0.0024884659602741293,0.0,0.0,0.0,0.0023961048918877473,0.0,F
North Carolina,1.0051800690675876,0.8745835316515944,0.7364975450081833,0.7462956924971923,0.6179540709812108,0.5539219038500991,0.5617010287091637,0.5440516331892182,0.46000946521533365,0.5202653174333578,0.4843391386526259,0.3938616417983624,0.3419638495359062,0.4092945309226852,0.36119393808982203,0.3421402775137806,0.35670868257726024,0.333639949486288,0.31425578516331776,0.286218258062369,0.25713808649190184,0.25106353302182854,0.27088909671385725,0.27523090691116625,0.2614462441015177,0.2551220046641937,0.24243397286666132,0.24769937448069357,0.21971268341399708,0.14800799548346735,0.18541042451570797,0.14908208033394385,0.11232836885993314,0.12949914302037707,0.10030355021776428,0.14408260736155395,0.09379993978275471,0.08674459911603122,0.09090325754497038,0.0731049984178769,0.07051719958571145,0.06304308995198217,0.06839732628633607,0.06062536606418068,0.05666811710061627,0.029397751578862003,0.0283492629191641,0.029997103727915926,0.02778549597110308,0.033080781133283534,0.0269588284771497,0.02568850546415918,0.017524452087052715,0.019095545121649855,0.01602123958619427,0.014887229238518224,0.011771322442680199,0.018418144503499448,0.013161877936744015,0.011666493829721042,0.0,0.014283673760891302,0.0,0.008981363670383952,0.01074592038808124,0.008142261594580511,0.0,0.0,0.011336766754121725,0.0,0.007816041643869879,0.007835639623262447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
North Dakota,0.0,0.16852039096730706,0.10026067776218166,0.1164337990685296,0.13408420488066505,0.08022105356983689,0.06268118780850897,0.11601825353855673,0.062034739454094295,0.049594974375929905,0.11830586008360282,0.04784307471493501,0.06780810306831667,0.0,0.0,0.04453152832205201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.2717948717948718,0.2640612622128334,0.17284935513894428,0.17489484170909894,0.17857461740388222,0.1409926399254938,0.14048436023670993,0.147877320043781,0.1231936067874321,0.11155915540422762,0.12607581219913727,0.12270673091311765,0.1277139208173691,0.11103442067040782,0.08929958068022985,0.08878956872212855,0.08369382178257757,0.10363107337877156,0.06318600124333745,0.057627225196718396,0.06561612516275875,0.06262931275513056,0.05327280307592532,0.05043919002042172,0.036085114308329835,0.045724214400841325,0.034725722799117294,0.027968718064564708,0.037698170110445454,0.02587054379883065,0.02365324345100822,0.01718073226089394,0.01963849459155859,0.02217330017897021,0.011164452383610584,0.020519134092541295,0.01332303018998641,0.011952871535090216,0.010867530836618748,0.005308607021517554,0.005973358819664297,0.006112095837662735,0.011774465466027992,0.008471704506946799,0.006514005110988625,0.0055000275001375,0.006695457132335709,0.0037162287710431454,0.005824959953400321,0.007363011177050966,0.00792927090354042,0.0,0.006867224848788991,0.00432736517552875,0.0038653531828422493,0.007092533925953946,0.0072705240836110265,0.003748500599760096,0.0,0.003692762186115214,0.0,0.003744383424862706,0.008454395581169243,0.003728783223458521,0.0,0.006809515162520429,0.0061961707664663235,0.003744953674923041,0.0,0.00507393447376051,0.005681535719104874,0.005017345680782132,0.0,0.0,0.0,0.0,0.0,0.0038381233112257432,0.0,0.0,0.0,0.0,0.0,F
Oklahoma,0.8375578576151642,0.8168266285480906,0.66990224895755,0.6300315015750788,0.5256111469231913,0.44315919930897213,0.40070921985815605,0.3808273145108339,0.3769232932969537,0.33811595907326825,0.29897638593290765,0.24491973422571417,0.285996304826504,0.23385993282746612,0.24387269845140835,0.1997785587060126,0.21469289045727116,0.20731201678007855,0.1842583601005951,0.1752938750257785,0.16821883075722854,0.14947683109118087,0.11996974675951282,0.1539786517733643,0.10580411124546554,0.10895224260032686,0.09544326579586049,0.11928768212672897,0.07576577551683082,0.1037655989732667,0.07531943510423672,0.05005532430581169,0.08379156847342235,0.04222868072633331,0.04902972749793559,0.0389820125856212,0.02872600181931345,0.0246283360200609,0.014301718589850547,0.03110568755533223,0.016505541145956145,0.021016252568653093,0.01404560138583267,0.01371773474473582,0.011364927832708262,0.013870266771464239,0.0,0.0,0.021823472356935013,0.0,0.0,0.0,0.0,0.015458339774308239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020135917442738484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oregon,0.7310704960835509,0.43975373790677225,0.313782283369539,0.16556291390728478,0.19002375296912113,0.1422475106685633,0.13651877133105803,0.22583559168925021,0.19283466964376333,0.2054442732408834,0.1371742112482853,0.051903114186851215,0.07248346470961312,0.15189421015010723,0.11213663417579574,0.12248468941382328,0.06413780465457211,0.08216176739090743,0.08424599831508003,0.06809338521400778,0.06728181468665898,0.0,0.060648943697563934,0.0,0.0,0.0488615264340858,0.0,0.05781779136037003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163036389722186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Pennsylvania,0.23007590132827324,0.2107632494372826,0.17717741720619187,0.1393463389916392,0.1290345545638187,0.14202411678752372,0.13317896173949123,0.10258959066116123,0.12285371632491883,0.11136417974304447,0.09820084155145427,0.08868545272493206,0.07832991134478215,0.07436946986865298,0.07559051537954396,0.08845643520566121,0.0638669639091402,0.05858756150199377,0.05999775008437184,0.05309978170089746,0.0543542324265563,0.056155238035814556,0.029514663748794218,0.038606461177342635,0.03442598413411166,0.035378662244333885,0.026025207272186487,0.02113563979039276,0.0217970623185043,0.021671133328035944,0.025738414235429972,0.013198706526760376,0.018421401062684573,0.009773597488760362,0.012843070521300232,0.017706659671443095,0.01394124025404038,0.009065607803675197,0.005423608474634769,0.009956787542067427,0.008479648842777335,0.00799349235681069,0.005057610784665325,0.00739053918602449,0.004972021081369385,0.0036263088708580753,0.0026611433158732762,0.00476252327142053,0.004894719043126924,0.004064104474579026,0.0032207156430158783,0.003721259088012429,0.0034645918710775867,0.005564154703734054,0.0030889144010337564,0.005503607614791496,0.0,0.0,0.00429226656201712,0.003089261110527584,0.0030074283480196083,0.0,0.004316360444872883,0.004608613498628938,0.0,0.0,0.004825789016504198,0.0,0.00472694040903791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Rhode Island,0.0,0.0,0.119019281123542,0.1661819692563357,0.14585764294049008,0.0,0.058132775258690844,0.0890670229347584,0.05142974696564493,0.10906314756243865,0.0,0.06708193579300431,0.048510720869312116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05804504295333178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,1.0407030527289547,0.7840397453811521,0.7851902796882163,0.6521965981425442,0.620264757305803,0.5910974950441521,0.5908467715610106,0.5412545507265053,0.5708384727919452,0.5464922198890864,0.4292608585217171,0.38090268719019044,0.46058186842711296,0.43449108220463994,0.4149377593360996,0.4729011689691818,0.43073938840712006,0.46871005312047265,0.4078444984380423,0.3396802642650129,0.36731224576528443,0.33419857235561323,0.30599405170441546,0.29691211401425177,0.3183098591549296,0.28511960767541983,0.26014264000935344,0.244094046349812,0.18736017897091722,0.27384755819260614,0.2894804859136728,0.1926926926926927,0.21624386727741995,0.18237622881544416,0.20737805018548813,0.20279192605168836,0.1735376280369085,0.18524176915438087,0.1783859016329171,0.14249403065547253,0.13550397800964015,0.11994002998500748,0.10394062619668484,0.0768161533396737,0.07639419404125286,0.07314218841427736,0.09934253305397009,0.060340098738343395,0.05790387955993051,0.029243186337583344,0.05360120701977289,0.027795977524966747,0.045059806652466,0.037455521568137834,0.03197067223666823,0.034551862345380414,0.028963819362313244,0.022370808580447914,0.020154687224447635,0.01759147567350221,0.019642988680727773,0.0,0.0,0.0,0.0,0.0,0.0,0.014758840545486747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Dakota,0.30198446937014667,0.23121387283236997,0.0,0.17146123071061153,0.11047979797979797,0.11401208528103979,0.12153129430828438,0.08667180277349769,0.17271157167530224,0.11927699788971464,0.11914893617021277,0.09192712685943506,0.04317789291882556,0.08761938140716727,0.0529287226534933,0.10123320449107306,0.06555534744334145,0.059606596463341946,0.057965413969664766,0.07893438579181056,0.04775549188156638,0.0,0.0,0.0,0.0,0.0,0.0,0.05685048322910744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Tennessee,0.8830364058869093,0.9297927665274603,0.800711743772242,0.6737114115638411,0.5116587899855486,0.5460689072587944,0.5004382368740988,0.4014344591339721,0.42288003561095033,0.46614327772325814,0.3736018406724833,0.32933737320511136,0.3602687649191053,0.3591732404918249,0.32662522389632287,0.41566161268090973,0.3240688646337347,0.33214709371293,0.27658198202217116,0.28407154057677886,0.24338831301475541,0.27453671928620454,0.2835518601428419,0.21423416922244273,0.1878615801720641,0.15959872321021432,0.18917252959806152,0.16665611881104572,0.12844822313291335,0.13362487852283772,0.12501709218057155,0.1198333394786328,0.1151103857056954,0.08833333333333333,0.08227772159275956,0.08878786802571297,0.055771629852498714,0.04042775169535733,0.060796153261575454,0.04176004677125238,0.04912970241437394,0.05211190345584202,0.0488792682075274,0.026083852722330523,0.025236425459568588,0.03229365698754003,0.036385197962428915,0.023225630165994944,0.03083564600678384,0.01551853053623577,0.018520101433170927,0.008589835361488905,0.017459116568701624,0.011909546990606345,0.016208649524791865,0.014467592592592591,0.010136504933099068,0.0,0.0,0.008429428821903028,0.00816033424729077,0.0,0.009101831288455238,0.0,0.0,0.009830908375933936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Texas,0.8069909492175309,0.5740781629498786,0.527016688861814,0.4697843262865684,0.47905858031685455,0.39499457691871853,0.43313565373987023,0.3472325270811693,0.39032443095174807,0.370503645062839,0.3010249181737822,0.2767869551118729,0.23927593022852583,0.23406658670362046,0.23826284724102453,0.22627402111890862,0.23641711526721795,0.22218626975138867,0.2197566596987726,0.1969530825818952,0.18632363467935492,0.13744091716670578,0.14408904923225835,0.14759556526813195,0.1129341572554869,0.1119254404373702,0.11666556604811905,0.10227370596847818,0.08752960560189477,0.07947648734569175,0.07993760967050108,0.07733529855974379,0.062475394964312,0.05767012687427912,0.05532566352901945,0.049450937605475705,0.03792136733615938,0.03607503607503607,0.02877803562353431,0.033715242246973025,0.028850370438756434,0.02881374361204741,0.0154452876427402,0.02587129033060524,0.019550819912510082,0.016200453612701157,0.011032709585505897,0.012401562596887208,0.010287813839559094,0.008765308855396751,0.013229003856009643,0.01253887049854549,0.009066913824021278,0.0052070858023598515,0.012323123000841188,0.010465907306947618,0.009053597295992274,0.008448953235043844,0.007728802273456915,0.007261312286698953,0.006450017737548779,0.005419202401790505,0.0035099419104613816,0.004185076018916544,0.005320438167641095,0.005303664242695676,0.0,0.003925461101484385,0.0,0.002541567333743373,0.0028176289652257626,0.005439216752787599,0.0,0.0,0.003868654868702152,0.0037823707900111795,0.0,0.0,0.0021829771442293,0.0,0.0,0.00210778362336436,0.002126899321093737,F
Utah,0.0,0.6317119393556538,0.46067785455742016,0.41620421753607106,0.3142677561282213,0.3173164097914778,0.24796803967488634,0.2938819129040876,0.1855072463768116,0.16759056336212455,0.20089813282911842,0.13559322033898305,0.2152080344332855,0.24339360222531292,0.26294729621584545,0.15941698929628786,0.10707911957168353,0.10688836104513064,0.12138868657441126,0.17406440382941687,0.14074595355383532,0.09966363523109506,0.08800603469952224,0.12390038409119067,0.0,0.06998716901901318,0.0706547338671691,0.0,0.0,0.054271138608488007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029051469520166563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Vermont,0.5359056806002144,0.0,0.22967386311437757,0.37344398340248963,0.2696225284601558,0.0,0.18428933425478,0.0,0.1454998960715028,0.0,0.12647554806070826,0.09725734292939117,0.1013993104846887,0.0,0.0,0.0,0.1049317943336831,0.0,0.0,0.0,0.12155591572123178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.8307519008729934,0.7489106753812637,0.6524596319939917,0.5563047875927174,0.6107834877843302,0.5095964771373972,0.5289036544850498,0.4610877595210801,0.3596538042091097,0.3915156260795468,0.36436118910345716,0.3629199502281211,0.2644317915253876,0.3129789116967774,0.39642160603747983,0.3741691244442488,0.2836813467888202,0.2887259395050413,0.2716564014894265,0.26828613936245455,0.2640422467594815,0.292108003759303,0.2302361094796194,0.1958372040473022,0.18686073957513769,0.20027354435326297,0.19868524332810047,0.1885834481758178,0.1412985569016238,0.1346019958226967,0.1453840562151684,0.11901530495061909,0.11382621307532725,0.11287677031340941,0.10375332192653537,0.06839313111148079,0.07333050875077404,0.055222802769635954,0.06321948924533573,0.07932194426898952,0.056163168785101976,0.05137675826540956,0.03856844569163863,0.027282648235722077,0.03022708094560385,0.03034709489789467,0.019895795769656423,0.03118606855945312,0.024168723128195995,0.023037640945567175,0.023435058848036663,0.014082163020239909,0.021773935318603905,0.01674416208348897,0.009061488673139158,0.014133876074174583,0.017927304779120665,0.0,0.0,0.0,0.011787066641128023,0.013868129497511442,0.0,0.0,0.00915532931719554,0.0,0.011361054305839582,0.009054198431812831,0.0,0.0,0.008578389321620972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Washington,0.23523261892315736,0.13847219016847448,0.23114706732158338,0.18234865061998543,0.1562042370399297,0.18934081346423562,0.14780972856758937,0.1632386549134835,0.11912190141244541,0.09202277563697014,0.1311028370653941,0.13420047486321873,0.09755568803858869,0.10845986984815618,0.09104541559554413,0.054010261949770454,0.08852495297111873,0.08414203174959331,0.07840062720501764,0.05666364460562103,0.044345898004434586,0.04093806655359963,0.04698972099853157,0.042620555284948854,0.0,0.0,0.0,0.02966478789676654,0.04163582531458179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01440744247314041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
West Virginia,0.743223549985427,0.6666666666666667,0.6055818852027383,0.5033557046979865,0.44482359393090004,0.43736332396126215,0.40600715969614953,0.36230409118664764,0.3589557650471356,0.3096209031868298,0.2640576864484241,0.2728805764218918,0.2460522627464416,0.25456723569931117,0.22303783173348393,0.18865699799551938,0.18912103746397693,0.19012519012519014,0.16675600023822285,0.15321267834913338,0.15709931818895906,0.16553002714692447,0.14867004944895124,0.13285188717808966,0.1312255859375,0.13878413033640066,0.14727097860062513,0.11033681765389082,0.0827271430609043,0.040234509713760205,0.078971119133574,0.05996347679140887,0.08019453642384106,0.05940487119943835,0.0601753682159436,0.053584186711121695,0.04702010109321735,0.03100518820149238,0.03465003465003465,0.04325446602361694,0.026749888542131072,0.028874772333525835,0.03196784947709732,0.01692824840995381,0.02649453249193121,0.0,0.0,0.020393596410727032,0.023330568228950643,0.019246102664210497,0.0,0.0,0.02176887672596094,0.0,0.03249496328069149,0.0,0.019515241403536162,0.024173079247411466,0.0,0.0,0.03118543640120064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02009081046329409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
