state,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Massachusetts,0.0,0.012047570693423746,0.009562667346678566,0.006692634086923932,0.009088548428979486,0.007095519888742248,0.007231180851833104,0.010204891544680418,0.013303587875314682,0.007673335160317896,0.013483146067415729,0.007885546919004168,0.012904335856847901,0.013412709057705603,0.0217303573091609,0.023010815083089053,0.027356573393778335,0.02026987895986564,0.023302418791070513,0.026263952724885097,0.04174533448449256,0.03595692738593138,0.028104360859993443,0.02340641335725989,0.04606578586270436,0.04618798509935437,0.059576369458599746,0.07613843759447324,0.13280825951888764,0.08178483372421673,0.07285147852672813,0.09153807746261204,0.11277025976046043,0.14577903432433625,0.16276093105573375,0.20030209496289486,0.1779932532081165,0.14861958631301034,0.1499071597703695,0.13498692314182062,0.1483777367449222,0.15908725695002413,0.18932820043545487,0.15133732781518316,0.11223172006641659,0.10507355148604022,0.12226345617214694,0.08086058768319977,0.06737314899291177,0.09079403510702691,0.05681743105931475,0.07513048979807033,0.05185268232524245,0.04279722673970727,0.043152835438894095,0.04712893564619852,0.03742106494113979,0.03032334258993265,0.02289077828646174,0.04099503140219405,0.030057108506161705,0.03185514292899656,0.03590541487852001,0.03662620343239849,0.024985276533471348,0.024043796700451283,0.03674479771021892,0.03959141658088526,0.030384669921202426,0.031630221622419505,0.035289706433754606,0.04142883446879028,0.03223652398167123,0.023628372950238646,0.011956001912960307,0.033400133600534405,0.0243884593810209,0.03707731856832114,0.030809520141723792,0.0,0.046189376443418015,F
Michigan,0.0,0.0,0.008616975441619991,0.012045848352035286,0.007322520411525647,0.010098867916906515,0.010229446484650715,0.02466618430572913,0.013430978906294182,0.01470869430920617,0.02293890366377302,0.012543204370609877,0.020690279448086796,0.024563834477546134,0.027627870996261027,0.028676100518510713,0.05221782291845986,0.0390713134014605,0.03977442994524205,0.033778648516272866,0.05246710715974217,0.05888865333427555,0.05737508964857757,0.06119603550631833,0.0726188160539454,0.09068463590449649,0.10717212684136423,0.14560876479943452,0.14744120509580047,0.15295197308045275,0.12024310970544083,0.14910290927335296,0.1992016726858012,0.26125163282270514,0.2947981525982437,0.33111671634946116,0.32851635935512047,0.2761766375734947,0.2619287480538511,0.28518322794613404,0.342923466516601,0.34627300893019863,0.3721128033383835,0.32591422081361837,0.22132157932090693,0.25658003641781163,0.18889581808157768,0.18306551526470535,0.1613138420035726,0.14984923144811355,0.14617323716826552,0.1380309879567963,0.12015566435322178,0.09677970282938307,0.07637324977969255,0.0828366501666835,0.07387676107631157,0.07127432103230748,0.04635668776075637,0.04475689365325415,0.03891699560793906,0.04316069057104914,0.02979737783075089,0.026276186608699806,0.0420617466440735,0.025718904619605156,0.022826128308203457,0.03389256058295204,0.02021045823845646,0.02430550591195688,0.016585998401712883,0.02187397465743793,0.028447703638145208,0.0307324016563147,0.02294028970308711,0.01951949509572686,0.02352585323228419,0.018966825298296436,0.02355584547365369,0.026376276423376917,0.015924517785695803,F
Minnesota,0.0,0.0,0.0,0.012190661952944045,0.0,0.0,0.0,0.008677693122060431,0.012396950350213848,0.007961276351824724,0.0,0.0,0.010012587252546059,0.018674941102108832,0.02588624433738405,0.008456659619450316,0.028038300318234705,0.01786818775341901,0.01869333582577811,0.014904745128858298,0.02088391155663456,0.019685297707318992,0.018745146346035402,0.020465243195306636,0.03453784052152139,0.0315647076506839,0.026075194341682827,0.05727973338887732,0.06144060139506306,0.037867176370881946,0.05334945672469902,0.0707396607946997,0.10800159160240257,0.13851287540137253,0.18286771833964927,0.20660276890308837,0.22788568083460517,0.20183944400516043,0.21863897239682972,0.20193553303360512,0.23529837644120258,0.244227738035439,0.24626724301238223,0.2577585318074028,0.19950035047358866,0.17367572261506017,0.11912169970664059,0.12486686988137648,0.12734559346792013,0.12049309481879693,0.12165891923300406,0.11671803476008974,0.106135369146262,0.08323493544453263,0.0949160586106662,0.07461934052636886,0.0855521241966447,0.07363770250368189,0.0461641765989592,0.05307404891304347,0.04885924289416663,0.048517065350377586,0.0323932103831037,0.056178561396685464,0.040568817525729176,0.043367015048354225,0.05710645961914384,0.04132680804785209,0.035939711134571756,0.03277690632828413,0.014705161511690604,0.039093041438623924,0.03667609766320863,0.02972972972972973,0.029931972789115645,0.04989051802987888,0.025306489708694185,0.031971167819566354,0.030732351946894495,0.025519155315959045,0.02660016625103907,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.012163378500012163,0.0,0.0,0.0,0.0,0.009656610915832978,0.0,0.0,0.0,0.0095308896132365,0.0,0.0,0.010077394388906804,0.01252322013733798,0.012209018394921048,0.023015441268778507,0.016895816173520033,0.0,0.013231597053764388,0.050118461818844544,0.03785393428557008,0.06689321167687903,0.09167685298366485,0.10326133723431719,0.12515992657284308,0.1049665764322413,0.16410769915442813,0.20175861238255843,0.30424999207682313,0.3841145833333333,0.38416175231676497,0.4488485308842316,0.4814077025232404,0.657421674370827,0.7763351626288315,0.7887181752216298,0.7643312101910829,0.6405879101225896,0.5736725285982585,0.601867865790384,0.6410483442535859,0.460762085862649,0.3847912221883572,0.3312014618547282,0.34001034814103037,0.37194078702670536,0.2578311398445317,0.2217384292855991,0.20327732835511303,0.19909348921929937,0.17492456378186907,0.12215536352531331,0.11802088061733998,0.09373744587778422,0.10465486645128998,0.07700321601666893,0.10983763132760267,0.05339805825242719,0.05765904285988853,0.04847544718600029,0.029890898221491553,0.037548108514033604,0.05105355982548965,0.024437927663734114,0.03663387063010257,0.0,0.0,0.030273674013078226,0.0361249924739599,0.030185945423810673,0.0,0.031873525849429464,0.03312794010468429,0.0,0.0,F
Missouri,0.0,0.0,0.0,0.0,0.007818119273227632,0.0,0.0,0.015323749024852337,0.011191524285607699,0.007892140743176587,0.01570516176316616,0.010355048733448101,0.006139639971512071,0.028166599311755268,0.01446340757882557,0.02108345534407028,0.024538156833876675,0.02969053328765559,0.03526614563780531,0.043655580446895284,0.03186815688238374,0.037840999002373664,0.03936688781594822,0.04218341348181895,0.053918495297805645,0.05726109759112974,0.05916409584583526,0.09411903116222298,0.11496367147981237,0.09310553512406312,0.10825239119151776,0.10828135828135828,0.167083120089111,0.20390041766698458,0.2592579616718635,0.2752309359572016,0.28614061265689456,0.3502474384888827,0.27736503219415554,0.34074665070975035,0.36729932530424364,0.41586103182641254,0.36509560154221415,0.2877720467983394,0.26619484825299666,0.24549389495445445,0.23079096932207116,0.1709649844357349,0.16078737088286885,0.18475676370413213,0.15676684067785981,0.14454045561665357,0.1215125109920857,0.08521872806870968,0.09022812393598911,0.08448621818565846,0.0624364486148028,0.07178750897343862,0.0651984931903796,0.04002037400858619,0.04287685022929794,0.0522095841879545,0.04819462919052301,0.0296231929852279,0.025639508510344553,0.03174729155918886,0.05002801568878572,0.029680636352843407,0.01611733419292449,0.029073389541886447,0.030741529610680482,0.022983222247759134,0.0,0.01210741700365644,0.012350863325346441,0.03258063707676499,0.03331880974959633,0.013149589732800337,0.019557989438685704,0.03442637059987951,0.018305519114012875,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05024284039524368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07586206896551724,0.0,0.043834015195791935,0.08951883625512869,0.08214472406840415,0.10942629357511334,0.07501875468867217,0.08858180529719195,0.17765495459928937,0.12774111134766872,0.14518650882287246,0.13801035077630822,0.1890359168241966,0.08807662666519872,0.23964395754878468,0.23514851485148514,0.27603513174404015,0.35343746437122336,0.2996164908916587,0.37692747001713306,0.21217907914279655,0.27615507169410514,0.23059955885301786,0.2897681854516387,0.3071131365167426,0.2322655569534501,0.1801441152922338,0.16999999999999998,0.13829787234042554,0.1956496719990793,0.16812777711060406,0.21963824289405687,0.1288825879623663,0.13246787653993908,0.13491635186184567,0.09564148107664981,0.0978336827393431,0.0,0.0,0.10859447719515979,0.07840677434530344,0.0,0.0,0.0,0.0,0.0,0.0821827744904668,0.13362284950726575,0.0,0.0,0.0,0.08448800270361609,0.0,0.0,0.09453582907922103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025999108601990787,0.0,0.018699977560026927,0.0,0.0174941394632798,0.02424410348768746,0.017923074165680897,0.03156565656565657,0.04784361971157133,0.041397868009797494,0.024780515434721043,0.0,0.027646266026194837,0.03803070114783571,0.03436898542755018,0.0,0.029138590420688396,0.058302238805970144,0.07328849801689946,0.07052849351137859,0.10056821038869612,0.04534461910519952,0.09324695720455438,0.0995732574679943,0.12590799031476999,0.1737482230295372,0.22944550669216063,0.25584795321637427,0.28021571322829647,0.22916666666666666,0.2714440825190011,0.36476561344703506,0.42609601363507243,0.384059280679559,0.3846676019369145,0.3257030138997202,0.24430350011745364,0.26377767310409794,0.285880414768873,0.20860893456802684,0.10579771476936098,0.20218143123171056,0.1741057296612852,0.12681638044914134,0.17973856209150327,0.13055571323153772,0.11712344811431248,0.04187354190345157,0.02960156296252442,0.030345329853735514,0.06716736887097759,0.0799409666707662,0.05570685813320129,0.05458184244041482,0.0,0.0,0.030737075059937297,0.04954173891503591,0.0,0.037900322152738294,0.0,0.04015795462151128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482180293501049,0.19634792852935404,0.0,0.0,0.1224177505738332,0.1874008937581087,0.21215335656917714,0.11430437622468974,0.2699510713683145,0.27327070879590093,0.22595222724338285,0.3494909588208479,0.35303146584804296,0.3001000333444481,0.31551270815074495,0.5567153792623522,0.4618542593226137,0.4713275726630008,0.4161093773220389,0.5898491083676268,0.506120527306968,0.27182776992497554,0.4492087799897907,0.2723205602022953,0.3396942751523629,0.15287597936174277,0.21598272138228944,0.11741329479768786,0.12021294865189765,0.16901408450704225,0.1928354223837425,0.1767985856113151,0.09769441187964048,0.09224484417210252,0.07326983281156331,0.12583364791745313,0.06119951040391676,0.04735689338779376,0.09344702721644668,0.07784264664998611,0.08188219880997871,0.057468261846298524,0.05211318984835062,0.10194719135487816,0.07534280978451956,0.0726321905868681,0.06036964799851398,0.0346860908775581,0.06054054054054054,0.06446265770328759,0.06345177664974619,0.04644442150892765,0.04848354253084092,0.04956220056170494,0.02758316323716004,0.06018163912900754,0.05499037668408029,0.09626819185684353,0.052687038988408846,0.0672824025934308,0.032291397571686906,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04343293954134816,0.07422527370569679,0.0,0.0,0.04821135859608524,0.0,0.0,0.0,0.046891118822095096,0.06337709370755998,0.04379050621825188,0.04400246413799173,0.1148105625717566,0.0,0.08637816360024186,0.0611674239776302,0.07051564565888056,0.17917935853789643,0.17058377558756635,0.12954658694569007,0.11907124429450287,0.09135200974421437,0.12614011255579274,0.16857089342573517,0.15372790161414296,0.2348169495143559,0.23656640757012504,0.3684039440892838,0.3573023671281822,0.24591996422982337,0.24377856780091414,0.31034137551306434,0.3985225505443235,0.24234808365496815,0.26742734890354786,0.1996701102526261,0.21344717182497333,0.14759506858829657,0.10477111540941328,0.11884012042465536,0.10364995928037314,0.04338394793926247,0.12623606143488322,0.06481814908174288,0.10198478073272144,0.04096010485786844,0.0,0.0,0.07316627034936894,0.0,0.0,0.0,0.05968961400716276,0.04970673029128144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Jersey,0.0,0.0,0.013962823981150188,0.011408525020321435,0.0,0.01695385469005271,0.0,0.025515783334548372,0.017363937272776603,0.015309066500229635,0.016443504815597837,0.01165569089107757,0.012991090277251517,0.030963586821897447,0.031402899196693576,0.03352426198731825,0.04699159790229507,0.033053601924454154,0.04419186339411187,0.04457162213961614,0.04016888785739152,0.061786694676634925,0.056528620875584856,0.044788018309341884,0.044550573811390694,0.06444279359510234,0.08718808934883765,0.08617786318521306,0.15087788192255625,0.10971102329495222,0.10038795762791622,0.1291856138900372,0.13951671410234948,0.1398103663031597,0.1654259718775848,0.1857815209313847,0.18724433945958402,0.16427345663620763,0.16410754038472516,0.19221319767609907,0.19908224496999644,0.21077610273590175,0.24389224143938232,0.17697202220931332,0.15625841909585647,0.11139549378704895,0.12643355214426197,0.12501237746311517,0.0956995035588253,0.1007994438651373,0.08997443409372702,0.07077062576714252,0.0571278406818779,0.054753666748214684,0.06263173742848539,0.05999681649545126,0.032548823234852274,0.038453157645128626,0.035431675918270934,0.03820816864295125,0.029515146636614885,0.028198896214633885,0.023254859581686115,0.023382482394366196,0.030303447705891266,0.0268684154705508,0.024741307796422696,0.02059641328174422,0.02696386841632213,0.01889644746787604,0.021239053718468175,0.0410719786425711,0.027950527566207813,0.025170801869830995,0.028993385883845247,0.036212859186297054,0.027531018280596137,0.045251428248204086,0.036906103103997515,0.04428965433937954,0.03790112018866336,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021993489926981614,0.0,0.042050376350868335,0.03699745128668914,0.042105263157894736,0.030156815440289503,0.04594532506317482,0.047456340167046314,0.07241878750258639,0.09747706422018348,0.12295585884667404,0.12216292676654021,0.15292390506483974,0.10736013360372182,0.22534543082488287,0.18584978210715203,0.3073502484959456,0.37909900802426233,0.4359424816188431,0.299625468164794,0.36634509708145074,0.3961780470752739,0.4268153881174596,0.4793164530582474,0.5669588954800777,0.4134314812947464,0.33731057745557064,0.32095369096744614,0.3151046960764383,0.2373581011351909,0.2472187886279357,0.2181818181818182,0.27090388121906744,0.23176191730313406,0.21059281878487943,0.1539196433310334,0.1609442060085837,0.15579790785666592,0.1505936866492905,0.07535358219336888,0.11398404223408724,0.08944010494305646,0.0966183574879227,0.08697272783748525,0.08141792446921776,0.04362729822374571,0.13261761919797915,0.10006253908692933,0.06920850635459921,0.08041071318117153,0.07404208058246436,0.05737966209754542,0.07522396225124803,0.05069892083725647,0.04532406707961928,0.08448540706605223,0.049011599411860805,0.0,0.05160846378806125,0.0,0.05877167205406994,0.0844059928254906,0.05523031039434442,F
New York,0.008028755295890514,0.011057569197104081,0.016820127724453755,0.012480758830136872,0.012281659388646289,0.01034589785150188,0.016761890166517406,0.018711553604702835,0.019030680917763238,0.013252054068380597,0.01942551780000513,0.011263757226063608,0.022894328797249903,0.035149855550831714,0.03269240491397179,0.03477876480128974,0.03734272965778739,0.03643171903858277,0.03891807744697412,0.044028140803234514,0.04057542190635817,0.05248535438614135,0.04845601515351746,0.055334791669363295,0.0519316968357368,0.06048926893925621,0.06655504830440616,0.08854329876622383,0.1209115814928754,0.08761418328258522,0.08786393862684534,0.09156211090891678,0.13323986223172413,0.1293571640169843,0.1491412436575165,0.17267199249622944,0.15291354923270167,0.1655976418895795,0.15552099533437014,0.18231437976535464,0.21064394468501188,0.17921641070886984,0.19917075500369036,0.17178005750897576,0.1524003048006096,0.1288721049990757,0.10895429572868325,0.1003652888940968,0.09157554733808797,0.07510949403513563,0.08412329109542947,0.08348523007137987,0.07523769360527527,0.06408107735078968,0.061707618085941884,0.05590357417150381,0.0444830205055875,0.035519972937163476,0.03516462907177101,0.035524609673351214,0.032599837000814993,0.03565751859932432,0.030785082428628874,0.03687737636541665,0.025327997568512235,0.020749847618306554,0.026777346364975228,0.029547057045965816,0.027540252429923494,0.03204614645088928,0.029933718195424414,0.02560088944804482,0.028315946348733235,0.03180324393088095,0.030857530780386954,0.031181789834736514,0.04044537495241721,0.042743473400407704,0.04285297999622894,0.03679406987283611,0.04055876776804158,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069481436876114595,0.010326737990003719,0.007486150621350502,0.013093432552455564,0.0,0.0,0.0155448468832582,0.01335813150566693,0.023274405237753107,0.028384036007177108,0.020249473513688644,0.031031486615085438,0.02671682304913758,0.033080781133283534,0.03450730045075161,0.05137701092831836,0.05695446928292132,0.05167029856446431,0.09269431474869541,0.1265414485274049,0.18049361078776305,0.2407514602957428,0.1816339155270674,0.22425593694908225,0.2686962607478504,0.3908532547298438,0.4177050294517444,0.5164284110470773,0.5311554934680156,0.5797290255341324,0.5683498143828641,0.5882074653462224,0.6413370906617433,0.7620201504910088,0.7581560394553782,0.6817006472238328,0.7207675945337966,0.5018546803403884,0.49402173089454304,0.3649688530597288,0.33725823716585773,0.30172963324975566,0.26517181209897916,0.24450831718451274,0.21364496325564034,0.1868859461768475,0.17077696796923325,0.12435725463894479,0.12636722315047527,0.09026798307475317,0.09860700248600753,0.05484260173302622,0.07344889292486846,0.0702293717783932,0.05087634504337209,0.05533523932491008,0.0427653119863151,0.05075667517063592,0.03742865163282493,0.03584943238398726,0.038728166995856086,0.025678226148137685,0.0486368535899256,0.029012737973529327,0.03936548667405377,0.019344950223955,0.02131352190725573,0.03080097947114718,0.02136328262096959,0.033929149766351537,0.0379710786950606,0.026113069591330463,0.02393898977463151,0.03371484340342472,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05155398438650759,0.0,0.0,0.04860267314702309,0.0,0.0,0.06739842095128057,0.07281805887860189,0.08020164986251146,0.0,0.06817407112828089,0.0,0.14201183431952663,0.10936930368209989,0.15161086544535693,0.26161704248162454,0.3085320992049365,0.20670647680293983,0.17117791804857174,0.1620395376471859,0.30864197530864196,0.2808988764044944,0.3676114926961401,0.25454888281323657,0.2554027504911591,0.25401341190814875,0.288481351741191,0.17671747294013695,0.21864211737629458,0.2151308712800287,0.2850061957868649,0.25105708245243125,0.16397922929762232,0.15488594762038863,0.0,0.16449828024525198,0.10537407797681769,0.09465215333648841,0.0,0.0,0.12694958287994199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.006898862673210731,0.011755237862716907,0.00864093762028578,0.007919035778203647,0.006011628206559545,0.009404603125748093,0.019318393775480298,0.02105982127611133,0.015697544541782637,0.01592582106455266,0.013738725285227885,0.020558867817592835,0.03104177259225561,0.031239410369366317,0.03056571629002355,0.044500222501112505,0.04352047136018212,0.048775502619941284,0.04757050628610261,0.06037669165181793,0.06492090552273719,0.06548493846415325,0.06286151976968384,0.07572889057175312,0.08393338339886028,0.09988651945718474,0.10905786125416542,0.14619152339064376,0.13082860201188098,0.14032496307237816,0.16311395093673173,0.2271592611083375,0.2592681311558568,0.31843808728335765,0.39449493483390274,0.34123237092185704,0.3314951360059483,0.3025922569337817,0.3520463163290691,0.3544505653812699,0.383503661039579,0.3490639066486998,0.29375318900794517,0.24287039621061843,0.24552075252863784,0.2053650683797975,0.16005294058804065,0.16196880373372635,0.13474096814447908,0.1363120030291556,0.12450124501245012,0.10170469207765988,0.08613196365073093,0.08673949511067468,0.07276681164268986,0.07457185469631256,0.052903055151434994,0.03579962947383495,0.03358903363442422,0.04492774884471503,0.037524139004054435,0.028498418337782255,0.03149265335445966,0.022889443985549793,0.029557453574413438,0.021947472382763917,0.027384851963809864,0.0216307416099761,0.019093829323629175,0.022421260074816204,0.026153233037760286,0.02427401530540544,0.024777976291389,0.019773527201782253,0.013255040229047095,0.010865136493277196,0.02104642842109694,0.023520764424843806,0.01835339461327868,0.017670966601873124,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02153470676907616,0.0,0.0,0.021068402078749004,0.011431445620613183,0.0,0.027740533542928478,0.02516644169393031,0.03299396681749623,0.021823472356935013,0.05542035131683574,0.06368646662584201,0.03211859172328598,0.039738717929612796,0.061833359097232955,0.06471095772217428,0.1056859015007398,0.12642634854771784,0.17627472742704184,0.15344287449651559,0.1743972585974789,0.2152852529601722,0.2940748289416218,0.3288031565103025,0.41001082428576113,0.5013411674543364,0.49149459036798265,0.4716981132075472,0.4317711612845192,0.5388414907947913,0.6547503936790342,0.5871301080319399,0.672036244651397,0.5608537693006358,0.45938217784652885,0.3977021652673442,0.3898586448010463,0.27973891035033965,0.3186616211909978,0.22579244463742945,0.20810129550383963,0.21982531215194323,0.15681865254312513,0.09122977739934315,0.14512872286723877,0.11973335059219467,0.08216926869350863,0.11283310656091329,0.06724303554274735,0.047596382674916705,0.07159127888057273,0.055078567957233114,0.05248827215169111,0.053062713494511325,0.056976237557395185,0.05079580088046055,0.027353232810202757,0.04706198736049482,0.030394110296849144,0.04611400801674293,0.0326347088258757,0.04574565416285453,0.04753228234175711,0.05654509471303364,0.023910098031401927,0.0,0.02886955087227286,0.05146901136607334,0.05061660224553653,0.03878787878787879,0.025580681469354345,F
Oregon,0.0,0.0,0.0,0.0,0.03295513393908008,0.0,0.024687700587567273,0.03890293717175647,0.026085822355549758,0.03036232372984279,0.04006410256410256,0.029433888216633418,0.03816672497694094,0.047724154387639446,0.03577604197722259,0.037054191755442334,0.033994684467519624,0.04988153136301285,0.0317208564631245,0.04006410256410256,0.0399720195862896,0.06640316205533597,0.07832131318735111,0.04322958233572759,0.07075638576381518,0.09207424867413082,0.10477865509112001,0.12219803719402758,0.2228216254251202,0.15399422521655437,0.16497415404919896,0.15052333111632302,0.1645967379919198,0.2588507028792163,0.3271934076587494,0.3294009499004137,0.3318047943928718,0.32879453915156714,0.2948370020437565,0.3482873210633947,0.3356006352440596,0.3448575651317124,0.3020095249157858,0.2701636159426889,0.18419655958290407,0.2047336911002885,0.1554519209415945,0.16139444803098774,0.11411058946270214,0.12801638609742047,0.11042267345561622,0.1154016866400355,0.08728629906091981,0.10819834301966118,0.08217186561739515,0.06708193579300431,0.05420745511941584,0.06611258027956177,0.03870842876036257,0.054119444798166313,0.048655486717052124,0.045372050816696916,0.05018232912916931,0.05077860528097495,0.016808982720365764,0.07214511474508727,0.048633063535623716,0.04425531914893617,0.04421167188137669,0.04612382472946603,0.01876383833076894,0.04785070579791052,0.024541884816753925,0.05386814735010152,0.04593669088783095,0.02508466072996363,0.02158894645941278,0.0,0.056343318621466805,0.024797897138322672,0.0,F
Pennsylvania,0.0,0.0041737969030426975,0.003299676631690094,0.00978636931455118,0.0074739274914049835,0.006421535260650116,0.007869626520641375,0.010843186864253626,0.014958252876064075,0.012326382896897203,0.009458948164964056,0.009477254588986432,0.018808217310142802,0.02482827112472068,0.026328795850212246,0.021696091991430043,0.02991704818457912,0.03370781533439483,0.03506948954409664,0.030258263175693717,0.043802014892685065,0.05429206369655337,0.0581446732501942,0.04949416958682267,0.061205701741074585,0.06538202148854785,0.08365483574483074,0.10315932640994017,0.14921242313755217,0.10914620686272106,0.10812413886846545,0.13473278999127847,0.1609383348676121,0.18272592549961872,0.22659016368258944,0.27385110901919296,0.27326564465849806,0.23083357462278414,0.23612012415852884,0.2615573693000977,0.2946259316498291,0.308881472385243,0.3295924835017337,0.26697826456732515,0.2247953833968242,0.2007161918664325,0.18243106282985863,0.15646495033938532,0.1327220077220077,0.13141585651777848,0.12640654683618296,0.10246720686021583,0.08969615427738536,0.08887710790772373,0.0885440144246249,0.06994346236791926,0.062292897744478,0.040386997181885084,0.04518114816592777,0.05563308565609324,0.03449729771167925,0.041678782591838714,0.03713032744934721,0.04607445632141541,0.026528988021141564,0.026339911287178785,0.019172187546599065,0.026662969401576316,0.022579916776878164,0.023358248798718634,0.020663054458627973,0.016693097404223353,0.023011614809790835,0.027198101078033825,0.015163002274450343,0.022644357780852938,0.021976885487499032,0.02812374447569305,0.025119316754584273,0.02038706295233796,0.024218206036387854,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351880404907153,0.0,0.0,0.0,0.0,0.0,0.028729027809698916,0.0,0.04057265403118298,0.0,0.0,0.035545023696682464,0.029624363076193864,0.047559598121395874,0.030854674483184203,0.06292078273453722,0.0689568706118355,0.0587697531670367,0.10423181154888472,0.1213245789323437,0.1131648434552999,0.11967985638417233,0.12542422900988637,0.1700404858299595,0.20943361864869786,0.19962072063080147,0.19336126329358685,0.18563638473140734,0.2621381354000456,0.20146325946347154,0.10840108401084012,0.22005658597925182,0.1426824296779454,0.22157316950347467,0.15890356539874861,0.14743463731079223,0.11742831979645758,0.047619047619047616,0.13005109150023222,0.0449842555105713,0.11637275087279562,0.07755946225439503,0.10948290382347986,0.060964988677930675,0.053295434357790016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06852444038373687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00954854480177221,0.0,0.0,0.0,0.0,0.0,0.010973736191381958,0.012436264146250466,0.00914277355178467,0.014449822989668376,0.0182848784055586,0.021231422505307858,0.029243186337583344,0.033748908123560704,0.02581055055889769,0.049156152711781094,0.04785983311484279,0.07246685706978132,0.062193352221684754,0.1424054451980401,0.17896646864358332,0.15116015418335726,0.17340168878166465,0.18415301888182287,0.33039919126168105,0.36298609442976487,0.5035190697415639,0.613196683555965,0.6200934722179797,0.5137558899528804,0.6228230710195407,0.7601935038009675,0.8119119500542251,0.8842237371288401,0.7455012853470437,0.7180660849663854,0.6223405795003908,0.5342285797693768,0.41636959931555684,0.3823982649392158,0.3232334588790826,0.3050690491106693,0.30568364333454223,0.22643062988884316,0.23775430254235,0.18749125507205822,0.19778597785977858,0.106253320416263,0.12001686723539524,0.09779951100244498,0.058452945378969924,0.0703279841442363,0.05753004346714395,0.05786478927572572,0.029122443696608855,0.05015883631499749,0.049317770836758174,0.04576060665489966,0.032598774286086846,0.04935681895301847,0.03425724073497353,0.02187705097352877,0.029843817355837784,0.03499930001399972,0.02472973927789161,0.0,0.03282515136042016,0.0,0.02178332849259367,0.026310843826348435,0.0,0.0,0.0,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05383942391816407,0.0,0.0,0.03351431061063074,0.03480197675227953,0.0,0.0,0.0,0.0,0.0,0.0,0.05672149744753262,0.07513148009015778,0.07280291211648467,0.08136696501220504,0.08203445447087777,0.18861251915595897,0.12327692480107587,0.17587055926837847,0.10243277848911651,0.2072002072002072,0.3690944881889764,0.29136821658370765,0.34810860988628456,0.2797046319087044,0.30772612374986263,0.3985735263268303,0.3929075156155551,0.4833455920983503,0.41446482229820747,0.22376132125732554,0.3136830719307734,0.24677509814918677,0.211118930330753,0.2119642016015073,0.11034820990681705,0.2108919488897159,0.21491782553729458,0.11498658489842851,0.2329192546583851,0.21768707482993196,0.13917884481558804,0.0,0.0890604126465786,0.0933852140077821,0.18936405239072118,0.0,0.0,0.0,0.08036001285760207,0.07763975155279502,0.0,0.0,0.1262427015938141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
