state,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Pennsylvania,0.0,0.0,0.0,0.0,0.004567843901547738,0.004520216669052337,0.003728421759069386,0.007395519794108729,0.005280428469052917,0.0,0.00825819625978784,0.007558693253110402,0.009049227799227798,0.01194689604707077,0.012421452579278094,0.019621380037062607,0.04410060918638113,0.07640312785049935,0.09900830703844421,0.11407445648101118,0.12372061635361602,0.10231372619410888,0.15060382721975923,0.17444272620978388,0.1705699720188585,0.16477658233982748,0.1465142650703971,0.13719949215710367,0.13468563149194948,0.13064595998440676,0.12674946211362717,0.09705320862173779,0.12902809586787523,0.11122975618437445,0.10101937735329232,0.08823494342232345,0.13201400075090533,0.11868262288596577,0.14404852160727824,0.12706000754811927,0.14866716653308168,0.10981652604794429,0.10466381981076782,0.09028556450321096,0.08022280749553477,M
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044412861964825016,0.0,0.0,0.0,0.052882072977260705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
South Carolina,0.0,0.0,0.0,0.0,0.0,0.014261673179497418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016342984773785853,0.020724314802341846,0.02058460271716756,0.021614027503849997,0.09514481600671611,0.0915129151291513,0.0937529297790556,0.07460507963281326,0.1336593317033415,0.11365850490355264,0.12147560897640816,0.16619790334952697,0.14787668370463242,0.14561221848304426,0.15382043136599233,0.10192339306263358,0.15362489377002025,0.1662537488590429,0.09871363790603695,0.1183431952662722,0.12188642685251741,0.13263918824816792,0.1399972000559989,0.12364869638945807,0.17348561515107705,0.16412575680210081,0.16297852305240665,0.12343886145803079,0.10524337530539374,0.10284403306831218,0.09020090200902009,0.08085106382978724,M
South Dakota,0.0,0.0,0.0,0.0,0.08391021606880637,0.05037275841225066,0.08406010297362615,0.062169723344731115,0.08524240809802877,0.06489994591671173,0.07851934941110489,0.1290171240910157,0.15308525671219972,0.2942618930848455,0.38456767150477605,0.41719342604298354,0.5493803500702695,0.8928571428571428,0.5714285714285714,0.7933194154488519,0.8600917431192661,0.8163871159269704,0.9494163424124513,0.804797222660565,0.7042253521126761,0.7397877130910261,0.4661629963028452,0.273224043715847,0.5124223602484472,0.4847537138389367,0.5047318611987383,0.2840460785860817,0.4331782448259265,0.21566025215660253,0.3969623748705558,0.2342764462065237,0.2905920813657828,0.18284878405558602,0.21606049693914295,0.0,0.20809685962920924,0.1377681558748278,0.18367346938775508,0.17293558149589278,0.0,M
Tennessee,0.0,0.0,0.0,0.0,0.010850890677276426,0.0,0.0,0.0,0.0,0.0,0.020104176185689483,0.022363443224808512,0.01822888184038791,0.02650457645686822,0.034600280262270126,0.045706933911159264,0.07701918633508481,0.10335464657966191,0.1661931056666488,0.1541412005090244,0.19530190419356588,0.19142212189616253,0.21621425197136523,0.29099684161964584,0.23433339250843246,0.24455943857659318,0.17731468787130975,0.1724137931034483,0.19374790416930587,0.1627263205147389,0.1568451714093659,0.15955473098330242,0.1488177258446784,0.131744758849811,0.14697176917267143,0.12434611096818454,0.12300123001230012,0.12814847547503316,0.14192385672448748,0.1323611890072911,0.10631319414598837,0.07953030338471614,0.08650519031141869,0.07743418094619574,0.08271726205862587,M
Texas,0.004125072188763303,0.0,0.0072901420456138585,0.007076216292715852,0.014741090535711564,0.016436168963816947,0.010878433505575198,0.015068994467526317,0.027302748476679985,0.019773124884477668,0.03109949316231414,0.03363978180982026,0.04442779611997247,0.04627911545766116,0.056953704774262065,0.06271270057612068,0.09864427357345205,0.13229313777203044,0.1417203128153814,0.14605753019750273,0.15076665059068375,0.14647137150466044,0.16413004613734367,0.13937549548627984,0.15001575795776867,0.12593068088429504,0.11940471173471495,0.11135308378189587,0.10894093844836979,0.10348494764397906,0.08660425140680603,0.08212031431147752,0.07223519780405,0.07288659582744712,0.077305869331959,0.0639184684424756,0.06613969254229037,0.06001163584389645,0.06402106792589903,0.050788106672844405,0.04663060566495244,0.05737524327103147,0.04307623024245064,0.03696951281272156,0.031233244665622086,M
Utah,0.0,0.0,0.0,0.0,0.0189855393475303,0.027997262489889877,0.015883604942977858,0.046879394943275934,0.03968778939013097,0.051362827009998634,0.07496251874062969,0.11065619121389841,0.1117964533538936,0.13781486869305565,0.23360906862745098,0.30396291652418406,0.3498406281582835,0.541578644132898,0.6164040528566476,0.694288073256774,0.7101544769016765,0.6914221535869718,0.657871715015572,0.6205703821764047,0.5774944086524018,0.5851605904204609,0.47930140179245595,0.3971742032099489,0.4303789276122059,0.44789198662815227,0.3464128464128464,0.30892703589286286,0.3290722693329958,0.28276726326274865,0.2111716621253406,0.2187320711417097,0.2587991718426501,0.26518164942985945,0.2195854842437784,0.19331889885555212,0.19551106592633144,0.22053811299570952,0.19427316496325703,0.16537791087471507,0.15085714285714286,M
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18468770987239758,0.08957362952346828,0.18885741265344666,0.1966955153422502,0.1590773513620998,0.3561887800534283,0.18214936247723132,0.30827602561062367,0.30952380952380953,0.17258382642998027,0.17513134851138354,0.18210197710718,0.2660989888238425,0.2661698163428267,0.2707092582566324,0.22637238256932654,0.0,0.2676181980374665,0.2847200253084467,0.4340567612687813,0.35100035100035104,0.36576444769568395,0.18811136192626035,0.0,0.21715526601520088,0.0,0.0,0.2743484224965706,0.2440214738897023,0.35211267605633806,M
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.008449371366770313,0.0,0.0,0.0,0.0,0.0,0.0,0.01600395734217916,0.016899980283356337,0.020753202910982593,0.038465922042397994,0.06824650055178022,0.07473841554559044,0.0737285585314475,0.10932546190007653,0.106435368314032,0.13776560398061558,0.14328031425075666,0.13946107112514627,0.13846057020580274,0.11320153061224489,0.11032938919091782,0.1256481216401056,0.12519365894117462,0.11649690653484673,0.11129922247303738,0.10686279131896972,0.08890498691121027,0.10894544216529067,0.1313071185965895,0.07225815547840186,0.10458396851845286,0.07531605845960729,0.11599478915716402,0.08522057623615166,0.10492393015064079,0.09978477792995501,0.08636792737059874,0.06423020104052926,M
Washington,0.0,0.012091898428053204,0.011236965120460267,0.0,0.025982851318130034,0.015108878354643147,0.0240158134894977,0.03346720214190094,0.024128138978080513,0.02820344081978001,0.031479149692615366,0.03963685094656575,0.04305503556720329,0.07163850110213078,0.08814455707360071,0.07263881615622414,0.1521555367709214,0.26977188908619043,0.2915191186464928,0.3299721643593194,0.30856648290654576,0.33164370913339236,0.35651976029735266,0.33300095949429004,0.32909668633681344,0.2750118539592224,0.2611831205535523,0.1810801130258288,0.2182020153931604,0.21844467392167763,0.2082415602098434,0.2206779070442711,0.13371574745164916,0.15637522234601928,0.16667001345408544,0.15621041965718147,0.12779008348952123,0.15050526768436895,0.13383356370258234,0.1218185773330433,0.0679094832307389,0.07699584222451987,0.056076076543844486,0.07026385288202941,0.04072593987833126,M
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02554278416347382,0.0,0.0,0.027595341906286215,0.027274710888064588,0.09952999723527786,0.1075816771417247,0.16783378667746976,0.12499255996666865,0.2417555169848748,0.19731398383298326,0.30573082677421454,0.30187160394445567,0.32399595005062437,0.3009027081243731,0.29563423856995535,0.24875621890547264,0.2413793103448276,0.20375184430548726,0.2967144304530323,0.22631041027887283,0.22428013312111128,0.22364463638466875,0.20011206275514287,0.22061943148069582,0.2552322613578356,0.22901435743856252,0.20620405235789852,0.17029328287606432,0.2340321794246709,0.16539177175935496,0.10137418337463391,0.2212904728627999,0.12250398137939483,M
Wisconsin,0.0,0.0,0.0,0.0,0.014752163650668764,0.01437975330734326,0.01289968879500782,0.01771793054571226,0.01654013463669594,0.013199359831048195,0.019811133857227763,0.017053206002728513,0.03854172141343004,0.029944338758542945,0.0402654015160799,0.05581622507892763,0.09686619907797729,0.2360901976093544,0.22309511097551674,0.26879063976125067,0.2716014350284776,0.31493793870031495,0.31703089994504796,0.3243334316161914,0.26316906490088715,0.2955246093334751,0.25526344496563763,0.22787610619469026,0.2274232722455288,0.17131779450881385,0.16128665864019445,0.19140936538680642,0.14547973675095255,0.12750192455735182,0.1395360426581616,0.10245901639344263,0.10296707763175722,0.12167132151646712,0.11202285266194303,0.10229597635826324,0.09781920708901548,0.1131289074129205,0.08886914019106865,0.08152085303420614,0.051574749002888186,M
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08379888268156424,0.0737354372511429,0.078125,0.0,0.0,0.0,0.1401541695865452,0.21897810218978103,0.20217336365933786,0.22953328232593728,0.4257583821181479,0.4690949227373068,0.3518029903254178,0.4542701393095093,0.3440725680325305,0.5485640529202969,0.6974427100631019,0.5839917554105118,0.41797283176593525,0.6166122597025753,0.49435028248587576,0.6425431180250254,0.631578947368421,0.5113454777884308,0.4751346214760849,0.27522935779816515,0.4121750158528852,0.8336112037345782,0.3288271830471319,0.27121270825261523,0.5221932114882507,0.3052270125906143,0.3140950137416569,0.0,0.35103115401491886,0.34296913277804997,0.0,0.0,M
