state,1971,1972,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802721088435373,0.06958942240779402,0.11467889908256881,0.0,0.10894941634241245,0.0,0.07654623392529088,0.0,0.09644751647645072,0.09643201542912247,0.09316770186335403,0.17200938232994528,0.1892744479495268,0.20514439008994792,0.4010909674314134,0.630391506303915,0.431480842250604,0.6127230131555236,0.3814021067925899,0.5119765953556409,0.34209578682030967,0.6096434509514133,0.340522133938706,0.39362330249950794,0.18367346938775508,0.19455252918287938,0.27069704489059326,M
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010722135849461212,0.016131055867223486,0.01265845675328668,0.019864559819413093,0.025436970820160613,0.028389935767770328,0.015977276761938577,0.028354717516126747,0.02924778356640161,0.0356071964017991,0.059614739744401804,0.10474337872213078,0.11763387855702441,0.14285714285714285,0.21863344908045346,0.3379539466147325,0.32252138235114003,0.30657748049052397,0.2965208223510807,0.2562969509500663,0.24104528046857399,0.22658440830061696,0.17869664547942726,0.17777361933054198,0.13936947327950788,0.12489384023579957,0.1421702941632632,M
Texas,0.0,0.0029249515920511514,0.0,0.0,0.005255781359495445,0.0,0.0027216216510445586,0.004574821200738071,0.0023480241376881354,0.003626144501858399,0.003874884291649624,0.0030336387196311094,0.004728355950635964,0.006724214737797651,0.008942220481091463,0.004355666286271811,0.00611233600384204,0.008136243539180294,0.005017016046089654,0.006323350870093079,0.008507597284374948,0.01417203128153814,0.012568748889399343,0.016075982916009507,0.01460418366908638,0.021108588610839477,0.01577031600303472,0.021010610358230906,0.019625560657292734,0.019831924440367882,0.025886510251879852,0.03153553481400177,0.033540575916230365,0.04843270931755029,0.06360298853536005,0.10433973016140553,0.1568290236062486,0.16601752266371525,0.16379107538384372,0.16994226556005163,0.13239208212890133,0.14075553941155103,0.13632597054289813,0.13145389787453257,0.10832445929570741,0.08615246048490129,0.09520915628481717,0.10046693700775104,M
Utah,0.0,0.02926115581565472,0.034788658897199516,0.03323915572544457,0.047619047619047616,0.041097297852666186,0.016838418535731127,0.047463848368825744,0.04044049026317426,0.025413767908764574,0.05312998093571273,0.0,0.04451445007533215,0.07853216249018348,0.0627051750212091,0.04240555127216654,0.061251052752469184,0.030637254901960783,0.049393973935179906,0.07385524372230429,0.0614557326675629,0.09246060792849713,0.04128199354499738,0.09517534226517314,0.10178295661940194,0.10148021135878504,0.08477737461426295,0.06342424141269151,0.082185476182649,0.0623748399592922,0.07487710388384282,0.0744264310908326,0.10710460549803642,0.1456876456876457,0.15605592534794102,0.21199848120491077,0.2634876771311976,0.2724795640326975,0.30479059093516925,0.3179532682638273,0.26139334015229,0.2426997457431235,0.25518094648932876,0.1485884101040119,0.15237178716067204,0.14781653855899993,0.16537791087471507,0.1462857142857143,M
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13308490817141336,0.24363833243096913,0.1414827391058291,0.2931691586045148,0.3865596193874517,0.44289781714647264,0.5008347245409015,0.4914004914004914,0.4754937820043892,0.3009781790820165,0.259163272861903,0.32573289902280134,0.43720190779014306,0.0,0.0,0.3416300634455832,0.35211267605633806,M
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008968609865470852,0.010532651218778213,0.009370753877149416,0.015885875867765967,0.014586946303829883,0.016098911713568163,0.014427007357773752,0.01573415570520486,0.012755102040816327,0.019187719859290055,0.028628685943315198,0.034428256208823026,0.048802758142976334,0.05329821921244043,0.11157732623010073,0.17451719652941275,0.17192952591709934,0.18733148919780104,0.17976419167797536,0.13471833232885452,0.17573746973908366,0.17131538090904222,0.16862794872259795,0.09930300532114218,0.10565447074936411,0.098419266073473,0.1306014087824095,M
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009184423218221894,0.0,0.0,0.011834319526627219,0.0,0.017884608505919806,0.012903939388353273,0.013170520611864757,0.015074714051517836,0.017067435333383906,0.024457697589976107,0.013239521864124679,0.024656235182550973,0.031186044245200273,0.0378079356867115,0.05752598587637864,0.05361823814441179,0.10211845741059629,0.14131129135291043,0.16278438820200766,0.30297699329541233,0.2389606216992309,0.2596470488896394,0.2619696711535185,0.22360782627391956,0.2325632418438316,0.23493582771372634,0.20153782120090252,0.19578942737092198,0.1658917264422066,0.14052770576405882,0.10181484969582813,M
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03472423172637305,0.059520266650794594,0.04339201586908009,0.03182483610209408,0.052039289663696094,0.08720735225062051,0.05399932500843739,0.05349381477766633,0.041251289102784465,0.055279159756771695,0.08275862068965517,0.18267406730836788,0.14473874656245478,0.20440940283253028,0.22428013312111128,0.5475437649417753,0.5523092932041944,0.5260924904539669,0.587034201123022,0.4139874922927861,0.4213734982965752,0.34058656575212864,0.39980497318381275,0.4238164151333471,0.22527596305474207,0.2795248078266946,0.3430111478623055,M
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013207422571485173,0.011937244201909959,0.0,0.008807158458394982,0.0,0.008721285168582442,0.00896909250722012,0.01301284553752347,0.04576309968728549,0.021740419392454097,0.04459128037780976,0.049402029600049406,0.03593016866043877,0.06739395981635146,0.06579226622522179,0.05102583182736261,0.054543471146503764,0.07964601769911504,0.10377566791786266,0.11270907533474596,0.14538515708411892,0.15950780448900534,0.2517030366008544,0.37528868360277134,0.3164478110283308,0.3073770491803279,0.3170302127083051,0.3152393330199375,0.2996611308706976,0.24437372130029553,0.2129006271937396,0.21732658529324203,0.1523470974704034,0.15325920370430757,0.19942236281116765,M
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18135654697134565,0.1765536723163842,0.0,0.2807017543859649,0.0,0.34843205574912894,0.3669724770642202,0.7292327203551047,0.5668556185395132,0.3288271830471319,0.581170089112747,0.484893696381947,0.877527661198016,0.19630938358853553,0.6081337894336754,0.26327336551118913,0.29397354238118567,0.3785830178474851,0.4098360655737705,M
