state,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05887894488930759,0.061304561059342816,0.06202704379109291,0.1011378002528445,0.08943401047655551,0.18115942028985507,0.163265306122449,0.23660403618649967,0.18635321100917432,0.11874721686210479,0.26459143968871596,0.15780337699226762,0.2908756889161053,0.2090704406561595,0.19289503295290145,0.22500803600128574,0.0,0.0,0.0946372239747634,0.11046236389458736,0.08021819348628269,0.1161247511612475,0.10355540214014498,0.0,0.09081002542680712,0.09142439202779301,0.0,0.0,0.09458948164964057,0.0,0.10204081632653061,0.0,0.15790660951951274,M
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.011030222810500772,0.011177555468619014,0.009138261902586127,0.0,0.009114440920193955,0.0,0.010380084078681037,0.02200704225352113,0.022249987163468946,0.038539020758518,0.06969388302149788,0.060939544387288734,0.0868008463082515,0.07765237020316026,0.1035648097677968,0.10823663011462438,0.11184093733357003,0.12050754944353867,0.14075495841330773,0.1330584707646177,0.14158500689295428,0.12531797097112074,0.15311076256628575,0.16883116883116883,0.1488177258446784,0.15083820216137778,0.1530955928881994,0.13935340022296544,0.1559479880513091,0.1524524966858153,0.12390177968010813,0.10992708917554683,0.11536112556266823,0.10292156908610324,0.10092272202998846,0.07743418094619574,0.09305691981595408,M
Texas,0.0,0.00326594598125347,0.0,0.0,0.004079412564590699,0.005597055087938347,0.0069340313591568226,0.0068776086554704925,0.005463424474460592,0.0123487806643644,0.0161159652592057,0.01222467200768408,0.014559593701691053,0.027593588253493097,0.027822743828409553,0.03530652873015603,0.0433750048313743,0.04940818528936294,0.04866243477278553,0.04982603840041236,0.06031025317382707,0.06137636498478378,0.06849458976783275,0.07236925492376696,0.0772618722989332,0.07642683979126433,0.07085256523145854,0.07444371727748691,0.061156556680635535,0.06320043797500967,0.055380318316438325,0.06060233810372009,0.057028919998986155,0.0648062249486211,0.05695362413363893,0.06642509310965639,0.06265891754449691,0.0686084949791056,0.05773313082327445,0.05186721991701245,0.05433479041945479,0.04659171477767649,0.04684986699843313,M
Utah,0.0,0.0,0.0,0.037329683319853174,0.06035769878331586,0.10625996187142546,0.10583410504034925,0.1540884810299959,0.16777325622902836,0.15860720740658774,0.26599845797995375,0.3828190797029324,0.28722426470588236,0.3685550362855732,0.3498406281582835,0.3687343960053774,0.34287475440151016,0.44284320348269907,0.3843619591478146,0.25270251298610136,0.24845155194737029,0.20007460408966055,0.20696331408351973,0.20381998093296955,0.22323626932799318,0.23765341667480547,0.27829013364398275,0.21096361689007173,0.13273763273763273,0.1974585177871907,0.12023794456397924,0.1349571029208573,0.15326975476839239,0.0717154331612163,0.14788524105294293,0.15153237110277684,0.11557130749672549,0.12372409526755336,0.09775553296316572,0.08420546132563456,0.08868992313539995,0.07598444553703124,0.10971428571428571,M
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11130899376669634,0.0,0.0,0.2619047619047619,0.17258382642998027,0.15011258443832876,0.18210197710718,0.15965939329430548,0.15970188980569602,0.2977801840822956,0.311262026032824,0.23453532688361184,0.0,0.0,0.333889816360601,0.35100035100035104,0.18288222384784197,0.18811136192626035,0.259163272861903,0.18096272167933405,0.0,0.0,0.0,0.2440214738897023,0.0,M
Virginia,0.0,0.0,0.0,0.0,0.0,0.008239132584121544,0.0,0.008109642364771713,0.0,0.007679547828223873,0.0,0.008729431277552269,0.008449990141678168,0.01383546860732173,0.02136995669022111,0.04356159609688099,0.03736920777279522,0.055672585013541984,0.05934810788861297,0.08419514209915964,0.048623154346099616,0.09820336145276579,0.08656204414664251,0.0896846875196677,0.08769132653061225,0.11192836584585865,0.09224798803957121,0.09702508567941034,0.09445695124447033,0.08465011286681716,0.08486162840035831,0.07573387773917911,0.09532726189462934,0.09454112538954446,0.09340688391110484,0.11876484560570072,0.10400789025374339,0.07316594392990346,0.08703377998585701,0.09180843888181069,0.06065349246722755,0.05423102416293409,0.06208919433917828,M
Washington,0.0,0.0,0.017988127835628486,0.013220268560312755,0.0110842216105374,0.02045217908671724,0.024128138978080513,0.03384412898373602,0.04629286719502259,0.04907419641003378,0.05241482590789966,0.0698016164584864,0.06698986337593653,0.07432809095055493,0.07438715131022823,0.09732277011337248,0.12519225954143864,0.13088281379615463,0.10536416489491805,0.08291092728334809,0.1422286277781992,0.13357665606833105,0.19102738689665608,0.16121384542437175,0.1598284767566514,0.1552115254507104,0.12298659049432675,0.11120819763285408,0.13816026590845382,0.11808203797982926,0.1647222975853649,0.11532672648018921,0.1265085644290046,0.13298995187030313,0.10010223206679161,0.12040421414749515,0.12066960661708243,0.08483793778551228,0.1204845670222787,0.10999406032074267,0.10046963714105471,0.10903011654108012,0.0712703947870797,M
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636610914983506,0.047616213320635675,0.03719315645921151,0.050919737763350514,0.08456384570350615,0.05366606292345878,0.10124873439082012,0.1537947174857907,0.16500515641113786,0.22111663902708678,0.22758620689655173,0.18267406730836788,0.15921262121870025,0.18250839538618777,0.10852264505860224,0.21593275237140436,0.17609861522452575,0.2036487059821807,0.22120129317679088,0.1409319122698846,0.12551551013089476,0.17029328287606432,0.18527547537786446,0.18606574322927436,0.11263798152737103,0.06988120195667365,0.11025358324145534,M
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01154943985216717,0.009905566928613881,0.008526603001364257,0.0,0.01585288522511097,0.021008035573606903,0.036629397708046255,0.03587637002888048,0.03903853661257041,0.05339028296849973,0.05929205288851117,0.0526987859010479,0.07616146230007616,0.07608741598681151,0.11793942967861507,0.0976272337535549,0.10630381630700543,0.10908694229300753,0.12389380530973451,0.12364760432766615,0.07438798972093233,0.09995229549533177,0.07519653640195967,0.08544048031405149,0.10103926096997691,0.08471831161388384,0.06305170239596469,0.11380571738246849,0.058070403451041114,0.1176239952950402,0.08808820186406002,0.1093273490994879,0.11015183090205419,0.08252134446313518,0.058695014184628434,0.07220464860404346,M
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12751849018107625,0.18626929217668972,0.0,0.0,0.24227740763173833,0.21895527056615577,0.0,0.23248090335436733,0.27481964960494676,0.0,0.0,0.211864406779661,0.3043625295908015,0.0,0.2556727388942154,0.15837820715869497,0.0,0.19023462270133165,0.0,0.21921812203142127,0.0,0.2237970906378217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
