state,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Rhode Island,0.0,0.0,0.0,0.0,0.05035753852351697,0.049657364187108956,0.06880283074503638,0.1369997064292005,0.17142857142857143,0.14862981885740825,0.22492127755285649,0.29540775221555815,0.3360910031023785,0.24423109314468586,0.2612785229054172,0.31977260614674013,0.27972027972027974,0.27079303675048355,0.27366713967159945,0.26441036488630354,0.22055580061755625,0.2728066346573549,0.26972353337828725,0.1827318410232983,0.17482517482517482,0.2088651659317707,0.12664057103384757,0.13003901170351106,0.20698892000487035,0.2169474221541603,0.11773940345368916,0.22452989054167838,0.13595166163141995,0.0,0.07944073721004132,0.09633911368015415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017515691139979566,0.02281477256523599,0.028537183950687744,0.03372870875259992,0.06809576989077439,0.08807833790995286,0.12865376698229725,0.15399994596493125,0.1734993703651882,0.23321033210332104,0.33438544954529825,0.23679003535632034,0.24775876120619397,0.25654348249659026,0.33885301451313854,0.28765021733571977,0.3246857620471276,0.2621019932694797,0.2942651730479853,0.2465888541837909,0.29744394325684775,0.26079019428869477,0.22519048647314682,0.1962005605730302,0.1968934587617589,0.1923268229598435,0.16799664006719867,0.155444075461033,0.1409570623102501,0.15318403968196076,0.1521132881822462,0.07987220447284345,0.045104303702311596,0.0711997152011392,0.03280032800328003,0.055319148936170216,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056085249579360626,0.0,0.05887894488930759,0.0980872976949485,0.2357027664061531,0.18963337547408343,0.19164430816404754,0.2846790890269151,0.326530612244898,0.29227557411273486,0.32970183486238536,0.29686804215526197,0.29571984435797666,0.23670506548840145,0.3368034292712799,0.3859761981344484,0.27326796334994374,0.3053680488588878,0.3416149068322981,0.3909304143862392,0.3470031545741325,0.18936405239072118,0.32087277394513075,0.28201725282017254,0.2761477390403866,0.19823391602090465,0.09081002542680712,0.25598829767782044,0.10803024846957147,0.12931830777757253,0.0,0.09840582562487699,0.0,0.0,0.11279043537108054,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011177555468619014,0.018276523805172255,0.02795430403101064,0.03463487549673703,0.09895041877230801,0.09342075670812933,0.14897074756229686,0.15403837267016962,0.1804326880966979,0.2394610339713004,0.24375817754915494,0.2585941879599993,0.3178329571106095,0.28344053199607544,0.28389935767770325,0.29824249955618676,0.3101297228326363,0.2997897815556165,0.29422788605697153,0.3278810685942099,0.29552596139458326,0.2315333482709687,0.29870129870129875,0.19658637858494554,0.20429984343376487,0.17963216232215395,0.14792899408284024,0.1361799332279037,0.14582412726469288,0.12615453931065557,0.09422321929332586,0.07012146847926892,0.046782531402774205,0.045655517108804305,0.03497027526602388,0.041358631029312934,F
Texas,0.0,0.0,0.0,0.0,0.0,0.002152713495360902,0.005200523519367616,0.0034388043277352462,0.01807132710783119,0.02171682116836498,0.025698431089003684,0.06243314632495797,0.07151329847595311,0.08737969613606147,0.0872622420072845,0.11995712170968675,0.1339901139345424,0.13695602238104113,0.15684945493728195,0.13229672264937073,0.14732933275320614,0.15088356392092678,0.1508561823720979,0.1459651073886147,0.17848731996331094,0.16353700127378065,0.16709737927419124,0.165657722513089,0.1670518024766353,0.15176156125209325,0.1420625556812983,0.1465921421698094,0.14024889955306225,0.12339815435422372,0.13411659876631102,0.11086118987956442,0.10352342898656013,0.09266601919255821,0.06439464591826766,0.043605184885983916,0.044055235475233614,0.028360174212498736,0.029671582432340984,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021417862497322766,0.033196857364169524,0.08866615265998458,0.13015848709899702,0.1608455882352941,0.20517496865382423,0.1788074321697893,0.3226425965047052,0.3159070770890319,0.3677850334008857,0.3184713375796179,0.31236838410781975,0.24845155194737029,0.3051985486113466,0.31712120706345764,0.27285578092639473,0.35783460818751844,0.3613634143959371,0.3300650422289098,0.282366687222096,0.33022533022533024,0.28981814707474757,0.27528160992279455,0.2634876771311976,0.25204359673024523,0.27969018932874357,0.22182786157941436,0.24624010304201233,0.1502426997457431,0.17785338694710795,0.1759599593336983,0.09222502907093308,0.10980657150097137,0.08939346533768382,0.036571428571428574,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0844451950684006,0.0,0.23430962343096237,0.2684563758389262,0.3577512776831346,0.29025098173126174,0.24764735017335313,0.20147750167897915,0.32246506628448585,0.28328611898017,0.37372147915027537,0.45734738516603696,0.44523597506678536,0.273224043715847,0.42684372776855584,0.4047619047619047,0.2958579881656805,0.2752064048036027,0.44224765868886573,0.21287919105907396,0.21293585307426138,0.16242555495397942,0.3395585738539898,0.20521841102316035,0.20814748736247396,0.0,0.23372287145242068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012975427783634743,0.03876690236943307,0.06297229219143577,0.07859420182397865,0.1120277013952541,0.1549164859307664,0.14665596723761035,0.16383633462502847,0.2366846721263867,0.242152466367713,0.26482094492928077,0.2561339393087507,0.22875661249583,0.1961133891959351,0.23021443750402473,0.21480210954907586,0.21713134873182707,0.2072704081632653,0.2078669651423089,0.16381970289785922,0.21439414093676157,0.1637253821570819,0.1645974416854778,0.16972325680071662,0.154760532771366,0.13447953017278066,0.14006092650302882,0.1568530692092138,0.09749352997482895,0.1093876087151439,0.08208862001891608,0.059835723740276694,0.028104624147493068,0.03913128546272745,0.040171129009580815,0.01926906031215878,F
Washington,0.0,0.0,0.0,0.0,0.0,0.011155734047300312,0.011136064143729469,0.01692206449186801,0.06110658469742983,0.06228648005888903,0.08611007113440658,0.11388684790595151,0.11811370647862493,0.12669560957480952,0.12003381234150465,0.15878978281655512,0.18957685016274994,0.195402510737921,0.17686127678789818,0.2185833537470086,0.19912007888947889,0.16932252177675766,0.17778786503253138,0.17449027975343764,0.20076015982847675,0.18307000437776097,0.17456161231452827,0.20255778854555562,0.16819510632333506,0.17809094252695562,0.12596410991822024,0.16810336402197074,0.1224924195264965,0.12876804863632527,0.13630942238882263,0.10750376263169212,0.0658197854274995,0.1000652599521427,0.07229074021336722,0.048397386541126776,0.025701535082595386,0.043612046616432046,0.03308982615114414,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024364097066562715,0.04086845466155811,0.047913117546848384,0.1704139409598153,0.22076273525028972,0.2181976871045167,0.16035388443461432,0.27178528962119924,0.49192661612361827,0.2678411999285757,0.4463178775105381,0.39462796766596653,0.42932413972549277,0.38907895619507615,0.3374957813027337,0.32764961551320626,0.30938466827088346,0.29021558872305137,0.33793103448275863,0.2810370266282583,0.31118830510927775,0.2774127609870054,0.3255679351758067,0.25449217243772654,0.22412551028576003,0.14425116673737803,0.1531393568147014,0.11450717871928126,0.12551551013089476,0.0946073793755913,0.04875670404680643,0.05168492867479843,0.11263798152737103,0.0,0.0,F
Wisconsin,0.0,0.0,0.0,0.007988751837412923,0.0,0.0,0.01984816156403513,0.021448959725453316,0.06603711285742588,0.09720327421555253,0.10511378567299101,0.15500598886775172,0.18732165053132824,0.1691929322704994,0.19373239815595458,0.24166713141115015,0.26313782320189155,0.3102950767832085,0.2857895696941443,0.2593606554002593,0.25996533795493937,0.24219704309001305,0.2504350778895539,0.2530030828106729,0.23344605650703612,0.2168141592920354,0.1965113711636123,0.21640142464271223,0.20671952022898163,0.25293380426113704,0.17549936496940305,0.18764434180138567,0.1669449081803005,0.16025641025641024,0.14090231675924672,0.09401874844454276,0.07561542554681155,0.09377131166174131,0.06904885206283445,0.03274784161952962,0.047608467959501063,0.029347507092314217,0.030944849401732914,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19464720194647203,0.2527167045741724,0.22953328232593728,0.21287919105907396,0.5242825607064018,0.20521841102316035,0.27256208358570566,0.28151391929934316,0.32268473701193934,0.23248090335436733,0.0,0.34831069313827934,0.544069640914037,0.211864406779661,0.4058167061210686,0.21052631578947367,0.19175455417066153,0.4751346214760849,0.3363914373088685,0.2536461636017755,0.0,0.18268176835951772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
