state,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025296531564449942,0.05992427750388146,0.054401326356147355,0.09005763688760807,0.12157890470915625,0.22946690919266824,0.22730627306273063,0.22500703146973344,0.2919329203023127,0.293398533007335,0.30850165616678576,0.3740170065852567,0.34518026080286374,0.4211270775066705,0.42065752006212787,0.4347099147299783,0.3781029097484794,0.37589069752239,0.31946798800365106,0.31156491964092914,0.30831516661476177,0.24064756070881643,0.1956428026660477,0.1784964300713986,0.20137073411997455,0.09397137487350007,0.16047851776205413,0.15935677809568652,0.12343886145803079,0.04134561172711897,0.07911079466793244,0.03690036900369004,0.06808510638297872,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08683786130753009,0.15170670037926676,0.1405391593203015,0.32349896480331264,0.29931972789115646,0.33402922755741127,0.31536697247706424,0.41561525901736673,0.29571984435797666,0.5680921571721634,0.4898958971218616,0.43422322290125437,0.48223758238225367,0.4178720668595307,0.40372670807453415,0.328381548084441,0.2996845425867508,0.41028878017989584,0.2887854965506177,0.28201725282017254,0.3624439074905074,0.1261488556496666,0.1452960406828914,0.18284878405558602,0.18005041411595246,0.09237021984112322,0.09458948164964057,0.0,0.10204081632653061,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009318101343670214,0.016405993656349118,0.04064035056719793,0.07439060256388078,0.08294962080173347,0.10782686086911873,0.24875186125952525,0.2644793509533766,0.2778126288244045,0.3508200871625165,0.36839729119638825,0.35430066499509427,0.4134284396181554,0.41363394283685423,0.430637272276175,0.3802211863632209,0.45352323838080955,0.36327732031744847,0.3067484662576687,0.32115916050489207,0.28385899814471244,0.27191386944459756,0.2711268950242487,0.18983853518136723,0.15007289254780892,0.1559479880513091,0.1237295625276182,0.0991214237440865,0.10319685922602355,0.07012146847926892,0.05613903768332904,0.06007304882737408,0.03497027526602388,0.049113374347309106,F
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.002600261759683808,0.0,0.011347112370033538,0.013200420710182634,0.02003606491685033,0.04278635202689428,0.06252060824843805,0.08069034140794194,0.08431134493457439,0.14718143301968659,0.16576982044465824,0.180296535792763,0.21724301237850685,0.19071345732571623,0.21108588610839474,0.2365547400455208,0.2668347515495325,0.2620830079442634,0.26855731012998174,0.2670830422813001,0.25842756451474186,0.23846531413612565,0.21548451179418562,0.20208038129589076,0.1986467939611375,0.18958704420285405,0.16094828533047204,0.1513624842978068,0.12217470983506415,0.11681654305491294,0.1162368325463131,0.09667560656146698,0.07816177711458694,0.042228179047479164,0.0572718061178037,0.05368175833080118,0.04684986699843313,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01784821874776897,0.022131238242779683,0.02313030069390902,0.09187657912870377,0.10723039215686275,0.17857821345795813,0.15548472362590376,0.35721144613020933,0.2966444504372616,0.21766869323725885,0.2782048466212753,0.2948195984837849,0.27994541064492423,0.3255451185187697,0.24702072971258807,0.3188796475886781,0.3118741997964611,0.2636976267213595,0.3397728375885836,0.2628931225860894,0.30756280756280757,0.2611548138475748,0.19617769902543983,0.21528871180231998,0.18392370572207084,0.12550200803212852,0.16637089618456077,0.11364927832708263,0.11171893058016795,0.04253015774822146,0.06647376241495269,0.07217610970768674,0.038009967058028546,0.06257542573637867,0.054857142857142854,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16778523489932887,0.22146507666098808,0.2561038074099368,0.1816080567937923,0.28542646071188715,0.16123253314224292,0.26440037771482533,0.3933910306845004,0.27838536488367466,0.2894033837934105,0.18214936247723132,0.4031301873369694,0.4761904761904762,0.27120315581854043,0.2752064048036027,0.3902185223725286,0.3991484832357637,0.23955283470854402,0.2707092582566324,0.22637238256932654,0.2931691586045148,0.20814748736247396,0.15817779183802594,0.23372287145242068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.008275542461808371,0.0,0.021709465326882522,0.033790010444185045,0.05635055979832432,0.08147469192382117,0.10844154015153648,0.15219015468053904,0.19517893777068612,0.24684904454899226,0.28998505231689087,0.27384893168823354,0.30142591638163957,0.3129517545949896,0.3436036240457706,0.3171485607572928,0.34464517576903964,0.36188558121971176,0.3236607142857143,0.37895746722097856,0.3451347138721888,0.3145490680897013,0.2503109207978464,0.26022071733132685,0.24044128046768184,0.24695829697558405,0.2025704315260873,0.1540670191533317,0.1462787049928623,0.13649094196476053,0.11835380615081144,0.12491746524617663,0.07978096498703559,0.052461965075320395,0.04500097828213657,0.04820535481149698,0.04710214742972145,F
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024442982043809344,0.04629286719502259,0.04718672731734017,0.028079371022089104,0.07898603967670831,0.10224768620537683,0.13007415916347112,0.16568047337278108,0.32611665073077445,0.2861537360947169,0.2599222076796874,0.28222544168281627,0.28641956697883886,0.2275658044451187,0.2746787575489624,0.27992131941292175,0.29397818871503084,0.27872527044147744,0.23878696223186216,0.20034912322462903,0.23830328064183018,0.21024388290416884,0.2284209915019648,0.22867330723615364,0.20328778904982503,0.18273459306411777,0.14565566157223678,0.10649173624126768,0.09890346162115674,0.10311766383641591,0.08483793778551228,0.04600319831759732,0.03739798050905251,0.03271104465057595,0.03392048070166937,0.043271311120726956,F
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047913117546848384,0.10994447803859052,0.12141950438765937,0.1254636700850971,0.2598838816698922,0.3397316120264991,0.39354129289889456,0.3928337598952444,0.46491445574014384,0.515562344853924,0.42932413972549277,0.6104514657543436,0.5939925750928113,0.595118689401538,0.6943966998968718,0.552791597567717,0.393103448275862,0.40047776294526805,0.37632074106238245,0.3066141042487955,0.26045434814064533,0.3624585486234287,0.23212999279596572,0.1697072549851506,0.136123872724179,0.1497401567867524,0.1524116908732293,0.0946073793755913,0.0,0.06202191440975812,0.11263798152737103,0.06988120195667365,0.0,F
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.00827006731834797,0.0,0.031367628607277286,0.03751705320600273,0.06832396068744416,0.08983301627562883,0.15230825790865005,0.1674486752367829,0.2170520386747269,0.3327570501738144,0.2993669437876592,0.2885546573907544,0.28984332245576344,0.30464584920030463,0.25996533795493937,0.30116675792932057,0.38626427267710856,0.42734134155416176,0.3927129922548271,0.36283185840707965,0.3135349966880106,0.3133312294305937,0.2339792371822539,0.24381907257605107,0.18011776931070317,0.25740954580446496,0.18687862856003787,0.12610340479192939,0.10296707763175722,0.1299670934380444,0.09241885344610301,0.07672198226869743,0.08631106507854307,0.05954153021732659,0.053956263687434544,0.029347507092314217,0.03438316600192546,F
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18687222611539359,0.21897810218978103,0.1263583522870862,0.0,0.21287919105907396,0.30353200883002207,0.2931691586045148,0.5451241671714113,0.25023459493274947,0.41949015811552115,0.49817336433078707,0.4122294744074201,0.557297109021247,0.29017047515415306,0.49435028248587576,0.608725059181603,0.4912280701754386,0.38350910834132307,0.25340513145391197,0.42813455657492355,0.2853519340519975,0.20006668889629878,0.2557544757033248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
